udid,ad_view_id,offer_id,accepted,udid,tracking_id,opt_soa_type,control_test
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,1d518476-152e-47c9-97e9-828c507873a1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,1d518476-152e-47c9-97e9-828c507873a1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,1ec1ee0c-c9fb-48aa-97b6-d26d3dd28f23,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,1ec1ee0c-c9fb-48aa-97b6-d26d3dd28f23,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,235985af-a1d2-49cb-a1af-97d5f156fcd3,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,235985af-a1d2-49cb-a1af-97d5f156fcd3,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,23e5b2bf-ee93-4263-939c-298060518e0f,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,23e5b2bf-ee93-4263-939c-298060518e0f,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,280a24b7-19f2-40f1-ad76-ed38e9c71fc0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,280a24b7-19f2-40f1-ad76-ed38e9c71fc0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,28526f97-053a-4e22-b774-2f1b5973f283,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,28526f97-053a-4e22-b774-2f1b5973f283,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2b3e427c-1f3e-4aef-ae42-0586ba7764f0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2b3e427c-1f3e-4aef-ae42-0586ba7764f0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2c0700ba-99e0-4ede-972b-52360bf33829,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2c0700ba-99e0-4ede-972b-52360bf33829,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2ca0cdc7-03f6-4a6a-b87e-fd4f0c3815f5,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2ca0cdc7-03f6-4a6a-b87e-fd4f0c3815f5,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2d7ebbfe-d1b5-4ac7-83a7-edeafc383d7b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,2d7ebbfe-d1b5-4ac7-83a7-edeafc383d7b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,3279b8ff-ecc3-4325-a8d4-8d3c95bad3d9,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,3279b8ff-ecc3-4325-a8d4-8d3c95bad3d9,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,346f6a95-6e08-4c2a-8d04-e11907a0b0f0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,346f6a95-6e08-4c2a-8d04-e11907a0b0f0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,36c0b20f-af81-44ff-93cd-f617b1392c00,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,36c0b20f-af81-44ff-93cd-f617b1392c00,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,3844a4e3-d3a1-452c-8958-972c020b5c8a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,3844a4e3-d3a1-452c-8958-972c020b5c8a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,401ca5eb-5a88-4921-88c6-eddca363ce51,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,401ca5eb-5a88-4921-88c6-eddca363ce51,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,40acaa59-610b-4746-b81f-2efe55d7eafd,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,40acaa59-610b-4746-b81f-2efe55d7eafd,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4338adb7-8908-4184-b0d1-e431d20697c6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4338adb7-8908-4184-b0d1-e431d20697c6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,43bced95-f430-4908-91e1-d183dab917d7,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,43bced95-f430-4908-91e1-d183dab917d7,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,48e0963c-8152-4564-8fb2-344949e2e658,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,48e0963c-8152-4564-8fb2-344949e2e658,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,492fe7bf-02f8-46a1-9f82-fd65cf3e5f2a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,492fe7bf-02f8-46a1-9f82-fd65cf3e5f2a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4d9c8102-7880-47c4-8bb0-29c1dc451666,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4d9c8102-7880-47c4-8bb0-29c1dc451666,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4e587394-f60f-496c-b387-2edeee856840,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4e587394-f60f-496c-b387-2edeee856840,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4f36103e-8576-40f9-964e-c86988145ba6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,4f36103e-8576-40f9-964e-c86988145ba6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,5000f570-4bda-464d-9d39-09a4cbe13ff2,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,5000f570-4bda-464d-9d39-09a4cbe13ff2,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,57d7aeb9-ab9d-48e4-ab6e-1ba5ce0d039b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,57d7aeb9-ab9d-48e4-ab6e-1ba5ce0d039b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,5c227d1c-e3da-4dae-83e6-b439faf973c1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,5c227d1c-e3da-4dae-83e6-b439faf973c1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,60a59044-13e9-4570-8df0-eefa01f7e18e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,60a59044-13e9-4570-8df0-eefa01f7e18e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,628d581b-7f1b-4d3d-a29c-c41a2683fc87,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,628d581b-7f1b-4d3d-a29c-c41a2683fc87,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,63f08ddc-e867-4e7c-bfea-c0f339de9538,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,63f08ddc-e867-4e7c-bfea-c0f339de9538,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6498de80-b2d4-4624-8e43-ed7e2df3153d,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6498de80-b2d4-4624-8e43-ed7e2df3153d,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,695c329f-7979-4301-b71a-3eb0bc7acada,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,695c329f-7979-4301-b71a-3eb0bc7acada,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,69bf5492-41df-435e-b968-177bfbfea4dd,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,69bf5492-41df-435e-b968-177bfbfea4dd,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6cbae9c6-61a5-4b59-8c95-8c2f9526722c,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6cbae9c6-61a5-4b59-8c95-8c2f9526722c,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6ce7c9e8-9d61-4bd3-812e-daa950f15399,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6ce7c9e8-9d61-4bd3-812e-daa950f15399,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6dff4334-9f2d-407a-b632-27d0af2c9fe0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6dff4334-9f2d-407a-b632-27d0af2c9fe0,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6e12f424-fe42-4b5f-bd5f-901c3e42fa59,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6e12f424-fe42-4b5f-bd5f-901c3e42fa59,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6f0a72ab-bc43-4612-b422-d832c1dc0aaf,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6f0a72ab-bc43-4612-b422-d832c1dc0aaf,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6fcf3303-f366-4fe3-b1f0-8b1e4a919306,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,6fcf3303-f366-4fe3-b1f0-8b1e4a919306,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,708a467f-8b63-49c3-80d0-9c5dea868b7e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,708a467f-8b63-49c3-80d0-9c5dea868b7e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,70df0509-8222-43cc-a664-065abed076cb,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,70df0509-8222-43cc-a664-065abed076cb,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,72dd6617-2f0a-45d6-b56b-7bb1abd05bac,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,72dd6617-2f0a-45d6-b56b-7bb1abd05bac,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,792e5fc3-7ebb-4f73-b7aa-a8f56437478b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,792e5fc3-7ebb-4f73-b7aa-a8f56437478b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ada64ab-60c0-4722-9468-bd59b48fb488,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ada64ab-60c0-4722-9468-bd59b48fb488,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7c86cd78-899f-48c9-b9f1-f31e691205b3,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7c86cd78-899f-48c9-b9f1-f31e691205b3,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ce48ce7-e55c-43e2-9b75-b2ba2dff8526,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ce48ce7-e55c-43e2-9b75-b2ba2dff8526,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7cfa2780-6338-4daa-93a5-c89f037dd70c,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7cfa2780-6338-4daa-93a5-c89f037dd70c,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ee5046c-27a8-45f0-a7a6-a355f87c9d2e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,7ee5046c-27a8-45f0-a7a6-a355f87c9d2e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,81db1b1f-e55c-433c-828a-4adbba20b6a4,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,81db1b1f-e55c-433c-828a-4adbba20b6a4,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,81f656c1-ba5c-47f0-9abb-e8be5e69a81e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,81f656c1-ba5c-47f0-9abb-e8be5e69a81e,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,84ccb5d5-fd67-4d78-90ed-f63816ea4652,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,84ccb5d5-fd67-4d78-90ed-f63816ea4652,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8548c347-9c1f-481e-8814-8448d56e1ab8,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8548c347-9c1f-481e-8814-8448d56e1ab8,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,868eade1-48c1-4963-a384-c697d3870374,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,868eade1-48c1-4963-a384-c697d3870374,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8a243cb3-cb7d-4e08-88c4-82de747d9c21,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8a243cb3-cb7d-4e08-88c4-82de747d9c21,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8ad3c827-5df3-498b-aac9-cdf3927b62e6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8ad3c827-5df3-498b-aac9-cdf3927b62e6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8d25c332-d66c-48f1-a98f-f4ced3ac8a3b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8d25c332-d66c-48f1-a98f-f4ced3ac8a3b,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8fb15e61-4c87-4432-b610-522c832c1ccf,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,8fb15e61-4c87-4432-b610-522c832c1ccf,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,90434e8f-e4e3-4d39-b231-bdf85a7b889a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,90434e8f-e4e3-4d39-b231-bdf85a7b889a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9098bbc5-f0c6-44c2-b5f7-0d647b672327,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9098bbc5-f0c6-44c2-b5f7-0d647b672327,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,932471c7-e7cb-4d26-9a2d-80e1ec35b7d6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,932471c7-e7cb-4d26-9a2d-80e1ec35b7d6,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9522b64d-0ded-490f-963b-9d9e08cc238a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9522b64d-0ded-490f-963b-9d9e08cc238a,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,96f30de8-dbe2-4cbb-a44a-33a5b4c7d2f1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,96f30de8-dbe2-4cbb-a44a-33a5b4c7d2f1,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,99b47eb5-84cd-43a1-9907-d0e4bb81581f,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,99b47eb5-84cd-43a1-9907-d0e4bb81581f,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9b2d382a-d351-48f7-8922-184efce00ded,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,9b2d382a-d351-48f7-8922-184efce00ded,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,,
3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,a168739a-8051-4cba-85a4-4142b7d60f7f,FALSE,3.58794E+14,eaed85af-e54f-4478-8b14-d64f9a07fb8d,offerwall.new,9
